Name	AveExpr	t	logFC	P.Value	Adj pval	B
F8A2	1.8219985484217922	6.066173017942433	3.817087259513934	1.9469791685713155e-8	1.77291923090104e-4	8.206744856495536
GSTM1	6.1378298037929335	3.031867191131034	2.7512768712368234	0.0030397535040915585	0.366622455738513	-1.7551105247908754
HPR	9.628680709623072	5.501721047230279	2.5039602439931343	2.5296094856338116e-7	0.0011517311988090745	6.057703443164853
MS4A8	0.7963244647213619	6.561880493705146	2.0646649917892717	1.8491938797965229e-9	3.367751893885427e-5	10.175546297939672
SLC6A11	1.3447683367352232	3.9406797673836222	1.9485766293808262	1.4406271178206686e-4	0.08745567023250006	0.75054234370351125
CCL3L3	1.9436014186882598	3.4873416839999196	1.7329150204900186	7.048547940907814e-4	0.20704541145131147	-0.5619565440173817
UGT2B17	5.007669072010587	2.813726768953422	1.6948793424839739	0.0058149106438725034	0.4203189158145078	-2.277666492784425
HSD3B1	2.054359016949769	4.405834093327819	1.6913935015142103	2.474796703843141e-5	0.043797961788981585	2.217841917632059
ALG1L	2.869224459411294	4.086068913906233	1.6692551457861728	8.41070595885959e-5	0.0665981638794569	1.197772051763521
PRR15	1.6139003302046426	4.339451224241424	1.62851910113569	3.205167301990563e-5	0.043797961788981585	2.0018953130553916
LRFN5	0.6914131729654286	5.25991529581028	1.5389685142391578	7.25796772214117e-7	0.0026436421631126994	5.173795673724711
F8A3	4.011458053601288	2.7783594116907624	1.473420488800044	0.00643906922544833	0.4233513672702707	-2.3592904772220353
TMEM92	5.123525749962827	2.840112948866099	1.4542692891463886	0.0053858255848124046	0.4203189158145078	-2.2162005365649025
PLA2G2D	1.5500153936812753	3.3052173533530427	1.439507446684592	0.0012855013138643406	0.2630511227876109	-1.054762146787712
CCL4L1	4.51065611716117	3.0347975195202834	1.419408745478831	0.003012691109497408	0.36578086990777864	-1.7478704696701457
UBD	6.647959426327547	3.852206945608121	1.403504495444321	1.9842418083137133e-4	0.10628532886179219	0.48493607740182565
PLA2G2A	8.419852176903518	1.7788414949823474	1.3330884717472191	0.0780645743384147	0.7137292983085313	-4.283486263832113
CD5L	6.356785103228013	2.7299996444352264	1.3283613733186783	0.007391504394094073	0.4401625613023824	-2.4694752284698267
SERPINA12	2.189883076774822	3.5182416979478766	1.3203526540821553	6.347421292750146e-4	0.1926653943059428	-0.4758405076636141
CPLX2	1.0899962857470307	3.2311558616682325	1.3115582467270825	0.0016310974488297015	0.2802410069630804	-1.2492376881140732
ACSM1	4.539798887465042	2.729272710339932	1.3060344987553734	0.00740675125541788	0.4401625613023824	-2.4711188905619266
GSTM3	5.780042869942683	4.172408662158621	1.2922285540123797	6.0940347833082374e-5	0.053218445934057654	1.466153094389254
HLA-DQA2	3.568642731928343	2.3873850140221067	1.290269661886878	0.018697216932910574	0.5536808370441746	-3.201853449926093
KCNC2	0.9272433829752269	5.209282837790411	1.265144908683565	9.026982087910991e-7	0.0027399899630839164	4.990867488197197
