Name	AveExpr	t	logFC	P.Value	Adj pval	B
NPIPB15	4.564054365415824	6.193397148981533	2.0169224320720303	3.514624860773399e-9	6.732074182149933e-6	10.561869338259589
F8A2	2.187503492448293	4.9128603479971575	1.9394596948034042	1.9191639596423042e-6	6.026174833276835e-4	4.735438996358171
CRYBB2	1.612478019470825	10.371311299731389	1.3809010275594875	2.72449487778712e-20	4.961850071425904e-16	34.35735874047001
CTB-134H23.2	1.5074019920296644	6.699589336053946	1.3003199124522795	2.2595375516951902e-10	6.858449648578801e-7	13.111584635740138
SPRR1A	2.490721516134191	2.725118626521417	1.1515699112283948	0.007023012873054281	0.10856820277817807	-2.649045781023272
CAPN8	5.899332464400049	3.5953817313370253	1.151082861070246	4.1198305698464713e-4	0.018757588584510983	-0.1487052292961284
F8A3	3.9518646493033502	3.753111374640477	1.1322816320996596	2.3142348534909522e-4	0.013415238491391824	0.3691802752929858
AXDND1	2.558521878759051	3.379630479179754	0.9912833413635269	8.793241311042671e-4	0.03075614819792894	-0.82564977548867
GSTM1	3.9475095511298264	2.6548617616715084	0.9814675546957439	0.008601316654947741	0.12133786128575388	-2.823511961920762
ABCC3	6.564992507443797	4.457133826548127	0.9745367215131759	1.4114660045612546e-5	0.0020401284821483785	2.906960242025475
OLFM4	6.5155229732371645	1.9134599049517416	0.9711390824912947	0.057179601415985166	0.3208117378274559	-4.402528348762848
CYP3A5	6.3039423765556455	4.646701831718587	0.9656545323959316	6.260241707390357e-6	0.0012418518237177598	3.65057306766486
AC114494.1	2.221594132767395	5.071421563581336	0.9643873810756727	9.274450658350223e-7	3.447067252854577e-4	5.404356473612486
WDR72	3.6269885065673324	4.03461191280422	0.9593617368640781	7.893160934842046e-5	0.00630483539233962	1.3406180506865102
KLK3	2.1579948542987877	3.311354901002858	0.9506614030414466	0.0011094356400768804	0.035952031809751143	-1.032185391965447
C12orf56	1.1760628822531694	3.838678684488658	0.9376890838624925	1.6789896430918509e-4	0.010342601794925032	0.6582526847598666
CCL3L3	2.0065386141054904	3.640442420898269	0.9320294245017064	3.4999817297121127e-4	0.017038751031724784	-0.002559003660773662
SLC6A7	2.7583463533846064	3.4388926760463634	0.9232497969161657	7.164790003916842e-4	0.02690415578378011	-0.6432857469275
TBC1D3H	3.7995065828441694	7.025338555675964	0.919449484975519	3.6210267932727e-11	1.929581762278587e-7	14.814881471134933
CLCA1	3.1884677852472363	1.8238920316704557	0.9156420076450535	0.06972598474660087	0.3501101831279556	-4.560142159275316
UGT1A10	3.063960257254571	2.603982359708304	0.9011574943562723	0.009936692816203893	0.13177709863950182	-2.9472241640438233
SPACA4	3.018835623517215	3.5754728699946914	0.8736997806822093	4.424017193160911e-4	0.019508523274054848	-0.21254295039577276
FKSG63	1.9478047384753863	3.2316795520674435	0.8422798300721954	0.0014485129561964617	0.04244068469961011	-1.2684763107353518
PIGY	3.5926628181323292	2.9464302118759647	0.8367083680091332	0.0036134563853799295	0.07419195906486954	-2.072165437981303
MUC2	5.004453075057409	1.6950926528726644	0.8302308036796084	0.09168198863999316	0.39426502411134723	-4.7740011174262085
