Name	AveExpr	t	logFC	P.Value	Adj pval	B
F8A2	1.912700208384962	4.931943846809871	3.9407351695497366	1.820559614537878e-5	0.16578015849981917	0.5958586622537272
SPESP1	1.7476068672390752	3.6880551683857683	2.3405329783165754	7.331629943834335e-4	0.6358268787481471	-1.4367005642917121
IGLL5	3.8977373575555254	2.575749611394864	2.3309207484475496	0.014222045179256529	0.7818551932309141	-3.129513930746255
SST	4.537696839148929	2.375445867876163	2.3063375001228703	0.0229339083289854	0.8051924233735166	-3.4012250794509162
DIO3	3.197099436973461	2.507062550900897	2.2197730269458122	0.016791937129785654	0.7818551932309141	-3.2241690573221913
MZB1	3.8806578037213653	2.977045113987442	2.1103282818621203	0.0051603889971788925	0.7571846944442868	-2.54949496227784
KLK11	2.9463564762436474	2.6082154019389905	2.075327376167876	0.013137719730193538	0.7818551932309141	-3.0842623271947374
C2orf74	4.502839655634942	3.3434184250970556	2.044723147427855	0.0019319294869371785	0.6672577954364745	-1.987517447853576
C19orf33	5.975486758380572	2.901083167234555	2.024850615128601	0.006285667440584438	0.7571846944442868	-2.6624966444231557
UPK3B	3.6436218178571997	2.9328352971921356	2.0155981238957468	0.005789843426918351	0.7571846944442868	-2.615427400795072
IGJ	4.5570175738428125	2.6301960257845423	1.9632908255106774	0.012447375098725842	0.7818551932309141	-3.053443813516319
NPB	2.958102938457394	3.0047696389246097	1.9109799511637489	0.004789225271568578	0.7571846944442868	-2.5067209774209105
P2RX2	2.5715147202014244	2.3978720230545982	1.8265143213902713	0.021761168844212333	0.8051924233735166	-3.371472904165927
CCL4L1	3.8931792303618233	3.793869868015154	1.7689089459052263	5.413107325100511e-4	0.6358268787481471	-1.2654094868237502
ZNF208	2.0213177172929555	2.771168267139699	1.768866561571087	0.008744336319443711	0.7818551932309141	-2.851586836998811
CCL3L3	2.4153350831695053	2.4833420054801656	1.748529396055051	0.01775396366746295	0.7818551932309141	-3.2559578489780874
SLC39A5	2.912793146057452	2.5951323944234574	1.7237994087693616	0.013547500295609699	0.7818551932309141	-3.1018649304644996
CRB2	2.176711232107881	3.039318634344245	1.713041453272341	0.004372884445688845	0.7571846944442868	-2.4546196884023903
DLK1	6.6641213455962856	1.1677338333476204	1.712417108306683	0.25053654674793974	0.9200991307468196	-4.683028341514284
RP11-434D12.1	1.6612218911269427	2.588907098470448	1.7100399410467484	0.013761202971311698	0.7818551932309141	-3.110771740710925
