ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
hsa04060	Cytokine-cytokine receptor interaction	262	0.466275662497367	1.72491340242494	0.000212494687632809	0.00420343585191374	0.0032978901747607	2002	tags=31%, list=12%, signal=27%	CXCL17/BMPR1B/GDF5/CSF3/CCL3L1/CCL15/CXCL13/IL2/TNFSF10/PRLR/CXCL5/CCL3L3/CCL4L1/IL5RA/XCL2/CXCL10/IL33/CXCR6/LTB/CXCL9/XCL1/TNFRSF19/IL20RA/TNFRSF17/IL24/IFNG/CCL21/CCL19/CCR6/IL21R/CCL24/CCL14/TNFRSF13B/ACKR4/CD40LG/CXCR3/CCL20/TNFRSF11A/INHBB/CXCL2/TNFRSF14/BMP3/IL2RG/CX3CR1/GDF3/EDAR/EDA/TNFRSF1B/CSF2RA/CD27/FASLG/IL7/CSF2RB/IL18R1/CTF1/TGFB2/IL16/IL2RA/CSF1R/IL15/IL1R1/CCR5/CX3CL1/LTA/CD4/NGF/CCL4L2/TNFSF8/CCR4/TNFSF14/CCL4/CXCL3/IL31RA/IL34/CCR7/CCL5/IL2RB/IL12RB1/CCL25/IL3RA
hsa04514	Cell adhesion molecules	136	0.525046379600988	1.8299269256491	0.000230043708304578	0.00420343585191374	0.0032978901747607	2362	tags=40%, list=14%, signal=35%	HLA-DOA/NFASC/HLA-DQB1/HLA-DQA1/LRRC4C/HLA-DRB1/CTLA4/HLA-DPB1/HLA-DRA/HLA-F/CLDN10/HLA-DMB/HLA-A/PTPRM/HLA-B/HLA-DMA/ITGAL/CD2/ALCAM/CD40LG/HLA-G/ITGA8/HLA-DQA2/HLA-DOB/HLA-DRB5/ITGAM/NRXN2/LRRC4B/CD226/HLA-DPA1/CDH2/HLA-E/SPN/ITGA6/CLDN3/TIGIT/PTPRC/LRRC4/HLA-C/CLDN5/PDCD1/CLDN8/ICOS/CD6/CD4/SELP/VTCN1/CD8A/NRXN3/JAM2/CLDN4/ICAM1/CD22/CD86/NCAM2
hsa05145	Toxoplasmosis	110	0.531904235231619	1.81147970701205	0.000235960358659745	0.00420343585191374	0.0032978901747607	1582	tags=25%, list=9%, signal=23%	HLA-DOA/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DPB1/HLA-DRA/CIITA/HLA-DMB/HLA-DMA/IFNG/MAP2K6/LAMC3/CD40LG/HLA-DQA2/BIRC3/HLA-DOB/HLA-DRB5/HLA-DPA1/BCL2/ITGA6/HSPA1A/PIK3R6/TLR4/LAMA2/TGFB2/CCR5/TLR2/HSPA6
hsa04659	Th17 cell differentiation	102	0.586670067591326	1.98214315700416	0.000237642585551331	0.00420343585191374	0.0032978901747607	3557	tags=43%, list=21%, signal=34%	IL2/HLA-DOA/HLA-DQB1/CD3D/HLA-DQA1/HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-DMB/HLA-DMA/IFNG/CD3E/IL21R/PRKCQ/HLA-DQA2/HLA-DOB/HLA-DRB5/CD3G/IRF4/HLA-DPA1/IL2RG/STAT5A/IL2RA/IL1R1/CD4/LAT/ZAP70/IL2RB/LCK/IL12RB1/TBX21/IL6R/JUN/RARA/IL1B/JAK2/CD247/AHR/IL4R/STAT6/NFKBIE/STAT5B/MAPK10/MAPK11
hsa04064	NF-kappa B signaling pathway	100	0.526877789989764	1.77464420834345	0.000238435860753457	0.00420343585191374	0.0032978901747607	2429	tags=35%, list=15%, signal=30%	CCL4L1/LTB/CCL21/CCL19/CARD10/PRKCQ/CD40LG/LBP/TNFRSF11A/BIRC3/CXCL2/BCL2/EDAR/EDA/PRKCB/TLR4/BLNK/IL1R1/CARD11/GADD45G/LTA/CD14/CCL4L2/GADD45A/LAT/TNFSF14/CCL4/ZAP70/CXCL3/LCK/BCL2A1/ICAM1/TRAF1/TRADD/PTGS2
hsa04061	Viral protein interaction with cytokine and cytokine receptor	98	0.57786316423507	1.94250919949502	0.000239291696578129	0.00420343585191374	0.0032978901747607	1997	tags=44%, list=12%, signal=39%	CCL3L1/CCL15/CXCL13/IL2/TNFSF10/CXCL5/CCL3L3/CCL4L1/XCL2/CXCL10/CXCL9/XCL1/IL20RA/IL24/CCL21/CCL19/CCR6/CCL24/CCL14/ACKR4/CXCR3/CCL20/CXCL2/TNFRSF14/IL2RG/CX3CR1/TNFRSF1B/IL18R1/IL2RA/CSF1R/CCR5/CX3CL1/LTA/CCL4L2/CCR4/TNFSF14/CCL4/CXCL3/IL34/CCR7/CCL5/IL2RB/CCL25
hsa04640	Hematopoietic cell lineage	92	0.602420362637783	2.01131988227288	0.000240963855421687	0.00420343585191374	0.0032978901747607	2771	tags=52%, list=17%, signal=44%	CSF3/CD1E/HLA-DOA/HLA-DQB1/CD3D/IL5RA/HLA-DQA1/HLA-DRB1/HLA-DPB1/MS4A1/HLA-DRA/CD7/CD5/HLA-DMB/CD1C/HLA-DMA/CD3E/CD2/HLA-DQA2/HLA-DOB/HLA-DRB5/CD3G/ITGAM/CD37/HLA-DPA1/CD19/ITGA6/CSF2RA/IL7/MME/CD1B/IL2RA/CSF1R/IL1R1/FLT3/CD14/CD4/CD8A/CR1L/CD38/IL3RA/FCGR1A/IL6R/CD22/CD33/IL7R/IL1B/ITGA2B
hsa04658	Th1 and Th2 cell differentiation	89	0.574678040641115	1.91039537900227	0.000241721053903795	0.00420343585191374	0.0032978901747607	3755	tags=44%, list=23%, signal=34%	IL2/HLA-DOA/HLA-DQB1/CD3D/HLA-DQA1/HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-DMB/HLA-DMA/IFNG/CD3E/PRKCQ/HLA-DQA2/HLA-DOB/HLA-DRB5/CD3G/HLA-DPA1/IL2RG/STAT5A/IL2RA/CD4/LAT/ZAP70/IL2RB/LCK/IL12RB1/TBX21/JUN/JAK2/CD247/IL4R/STAT6/NFKBIE/STAT5B/MAPK10/MAPK11/JAG2/RUNX3
hsa05323	Rheumatoid arthritis	87	0.592765115386758	1.96709639116851	0.000242895312120476	0.00420343585191374	0.0032978901747607	2324	tags=40%, list=14%, signal=35%	CCL3L1/HLA-DOA/CXCL5/CCL3L3/HLA-DQB1/HLA-DQA1/HLA-DRB1/CTLA4/MMP3/HLA-DPB1/HLA-DRA/LTB/HLA-DMB/HLA-DMA/ITGAL/IFNG/CCL20/TNFRSF11A/HLA-DQA2/HLA-DOB/HLA-DRB5/CXCL2/HLA-DPA1/ATP6V1C2/TLR4/TGFB2/IL15/TLR2/TCIRG1/CXCL3/CCL5/ICAM1/JUN/TEK/CD86
hsa04610	Complement and coagulation cascades	80	0.610341475952102	2.00644398324231	0.000244618395303327	0.00420343585191374	0.0032978901747607	3204	tags=55%, list=19%, signal=45%	C4BPA/C3/PLG/C4BPB/CFI/C6/C8B/SERPINA1/CFB/F13A1/SERPINA5/CFD/MASP1/ITGAM/KLKB1/ITGAX/FGB/SERPING1/F10/F3/SERPINC1/CLU/CFH/CFHR2/SERPINB2/C8A/C4B/CR1L/A2M/FGA/C2/C1S/SERPIND1/C5AR1/CD46/F7/F11/C1QB/C1QA/C4A/KNG1/PLAUR/C3AR1/CPB2
