Name	AveExpr	t	logFC	P.Value	Adj pval	B
KM-PA-2	1.560892856724124	2.329630559827129	2.068126463967476	0.021216675225918993	0.5057442061169334	-3.3561440925553665
AC117834.1	1.6343019152669687	3.0847333030099273	2.0458187229602887	0.0024435866549815713	0.2686107774004536	-1.588251130927417
F8A2	1.4935742352162205	2.459346786286446	1.9971072253874569	0.015104532121931283	0.47485668399860287	-3.084127877907058
MYH7	0.8699233044682643	2.9615672082288746	1.9275520477013361	0.003581735207699728	0.30090166343228075	-1.9063932622578608
SLCO1A2	3.160863113674297	3.3672833897193875	1.9116015834896856	9.739804093642664e-4	0.18100133893206144	-0.8165446189329071
XAGE1D	0.3531587720067816	4.507898601777191	1.9100888506359812	1.3466854548544526e-5	0.012262917751904646	2.845682412639661
F8A3	3.5954503148694252	2.6527612019176208	1.7957805444220583	0.008880358921595536	0.4244463796693512	-2.653706299638901
XAGE1C	0.3151006539396074	4.2572067162297955	1.7449508024890568	3.71566527398116e-5	0.024167748560623172	1.9705774637325275
XAGE1B	0.334832404273717	4.189448851000032	1.7419679604233695	4.855011354006634e-5	0.027631083368490256	1.7404944398738218
NPIPB15	3.4337292954569603	2.495166669322443	1.7167951955630558	0.013719697505688801	0.46391578769950237	-3.006643547581814
AL353354.2	2.2683751066506055	1.8155406754932297	1.7151469895945088	0.07152305910871676	0.6437728186201428	-4.298774672573646
MYL2	1.5208323199735287	2.2072035712490674	1.700507548367281	0.028883983238138414	0.5450381766683069	-3.6004094756375054
MYL1	1.0608390487566206	2.3725463539452223	1.6806152603496884	0.018988572467626422	0.49052465500767717	-3.267644654978993
RPRML	1.3757854706094215	3.9451137060902686	1.632662670063879	1.2421806616066966e-4	0.055455654525209425	0.9344486609696583
COX7B2	0.2514716981243277	4.267478066329867	1.619769023341711	3.567112922698893e-5	0.024060837240071197	2.0056986739647344
MAGEC2	0.2110059598252228	5.051413190543397	1.5372381953743246	1.3085525555612368e-6	0.002206557187482889	4.8646427352041695
XAGE1E	0.2652548637119358	4.238675030331757	1.5356282913386323	3.998726053140135e-5	0.02427493295992938	1.907392214085382
XAGE1A	0.2758742085443027	4.200689366927728	1.5278620477579166	4.6452640969900395e-5	0.027290177333671808	1.7784699026413833
HIST2H3C	2.8080160428507894	2.389352200049443	1.5227505985022818	0.01817402166477043	0.484620337071712	-3.232584296053424
MAGEA6	0.2653370217951173	3.7737210880855656	1.4238884825196143	2.344306355864557e-4	0.08055567425095342	0.3917433417769285
TNNT1	2.125033186676844	2.1190564329999146	1.4202141454174482	0.035803125994183366	0.5566485425625619	-3.7686960559333245
DEFB126	0.8280566839244929	3.2366576024800207	1.3801469819710461	0.0015010933830185821	0.21946297942077211	-1.1804653894965034
CSAG1	0.5122899390231843	3.6884133818213685	1.380098860411605	3.19171251180846e-4	0.09482411898054027	0.12884304834367377
RP11-514P8.6	2.3123042813103907	2.5280309238931773	1.3760502814706563	0.012549999590090472	0.46391578769950237	-2.9346572728515956
MAGEC1	0.16368604316457117	6.382131954018304	1.35033598646062	2.2490811685558236e-9	1.3653422080579554e-5	10.403432237418844
GABRA3	0.5602776370196318	5.027684288014711	1.3295487551444727	1.4539142460901971e-6	0.002206557187482889	4.773223226856921
SLC6A3	1.7434278296766363	3.9096841586836986	1.3086302901106512	1.4186655044439966e-4	0.05871985492485015	0.820760393771554
CSRP3	0.5133355752045328	2.5303908396370915	1.289407466320921	0.012469543642206864	0.46391578769950237	-2.9294551963931674
MAGEA3	0.3233384867863208	3.534574861360894	1.2880374705613864	5.496813273371726e-4	0.13713419634882995	-0.3328964756545556
PCDHA10	2.2613973185616607	2.4980507921152992	1.2658497526846173	0.013613284004177323	0.46391578769950237	-3.0003603800874497
ETV4	3.6899738112326417	2.405737148010784	1.2088393327529272	0.01740979164035208	0.484620337071712	-3.1981837457063467
HIST2H3D	1.9720901360227558	2.2191409985382964	1.1790397363592537	0.0280427351592253	0.5449008597836389	-3.577129103014716
IZUMO1	1.1606543303397525	4.135767212439433	1.1681079482682155	5.9874784663492896e-5	0.032172264408515276	1.5602978957939655
SLURP1	1.0688168610182176	2.220580650842775	1.1628933137907167	0.027942736941973346	0.5449008597836389	-3.574313621603681
NRAP	1.0115554529729387	2.363580185671699	1.1619349082868111	0.019436208159653804	0.49288308914386897	-3.286256991526132
TUBB8	1.2470979205896993	4.831849495851799	1.160537270241738	3.4261643606206115e-6	0.004456950381115899	4.029895439702383
AC040977.1	1.0301230745255308	1.7295502156413103	1.146490416602376	0.08585518328003001	0.6743284909058468	-4.434840973533504
CRYBB2	1.6155543552777836	3.7326535423554756	1.1333974709297345	2.7212511568625925e-4	0.0854472863254854	0.26463277348495673
MAGEA2B	0.13523962206300108	4.811321998843648	1.132418861972695	3.743477293145147e-6	0.004545080564183962	3.9531534359581073
HIST1H2BH	2.422191582602727	2.119447341086355	1.1184784694462073	0.03576953373993379	0.5566485425625619	-3.7679638661770793
UTS2B	1.8656437142464426	3.1809701716752996	1.1043024415656117	0.0017981211329102427	0.23061536670817848	-1.3318554773114188
XIRP2	0.4846334395064749	2.419914053198048	1.098028448224997	0.016771669687736728	0.484620337071712	-3.1682454312395025
AC008443.1	0.7918958592579605	2.1319149442753966	1.0901187759084978	0.03471230092092416	0.5531127814238893	-3.744545319814331
MAGEA12	0.32788880357716743	3.6705424623987097	1.0723949849728165	3.402469327303949e-4	0.098358367283904	0.07442606091657211
ARHGAP36	1.593672277836617	2.7604611455530907	1.0719954354193044	0.006523751219955326	0.3886026911565218	-2.4013442402995064
MAGEA2	0.1545557786991907	4.4262709756399765	1.0648872746820544	1.881917096425192e-5	0.014901510504389391	2.5568061235181414
CSMD1	1.121435651735312	3.0126306473105555	1.0432861116460552	0.0030607572847944427	0.2845533943014941	-1.7758368058634098
SHD	1.132215298400925	2.5213304301536734	1.0356055802801922	0.012780974868414494	0.46391578769950237	-2.949403500803497
SYCP2L	2.435813193380845	2.7124727006696974	1.032925628312373	0.007492909352056669	0.40773537910007346	-2.5148924714145826
