Name	AveExpr	t	logFC	P.Value	Adj pval	B
F8A2	1.6616837496621213	5.514517043058294	2.0180709732433266	7.056860590408474e-8	9.886118851732241e-5	7.610024884877959
CCL3L3	1.5467375195267412	6.020136879065402	1.6336342534308885	4.626376981468107e-9	9.361730842944129e-6	10.067512072484744
NPIPB15	3.900716349114739	4.623065698122721	1.5508266737134422	5.428722658248821e-6	0.003295596568400918	3.7171227854300195
SPINK2	3.2837338777547194	4.424297501306788	1.4478291366082452	1.3148930315438191e-5	0.006472116727155685	2.9297015836666134
F8A3	3.8698747237256543	3.6828813894411634	1.2019570811341422	2.692570219127375e-4	0.054020500566523307	0.26590434156934606
LEFTY2	2.748142213333379	5.472472460414179	1.1497047909083649	8.772968789148719e-8	1.1412379113426891e-4	7.414080073521388
CD1E	2.6735882899838788	5.892156950857099	1.1251666210275224	9.37592800805575e-9	1.7075440088271135e-5	9.429658072822226
CCL4L1	3.2994910662112398	3.7380734808115856	0.9707441066246241	2.183965187527919e-4	0.04779355351917138	0.44906167750369974
ACSM1	3.2537499014412945	7.186287111312205	0.9312185646094937	4.438647315442818e-12	3.256446768161973e-8	16.36053214007093
AL359736.1	0.5320628142818916	4.628424994896401	0.849919618484914	5.29684638784836e-6	0.003295596568400918	3.7390272841158723
CCL4L2	3.1516888983297315	3.2379107199745247	0.8155947603199643	0.001326001288648582	0.1386280426505359	-1.118170215958255
IGLL5	6.599241317897157	1.6939503110124443	0.8089824475742953	0.09121715267580277	0.8980428254151159	-4.598840249840427
GAL3ST2	3.9998156489355234	2.45024464947396	0.804577723591585	0.0147933461571815	0.4967662592843727	-3.1559948645481235
AREGB	1.8384460193027479	2.998215008825278	0.7929752040283904	0.0029211647165861493	0.23460623675865644	-1.7948484593779437
PM20D1	1.4964203232794056	6.118788144269565	0.753083595021887	2.6604971732255917e-9	6.807201692946912e-6	10.567414411364753
CCL3L1	2.413178594599868	3.270562670827573	0.7499565759875364	0.0011862517482380856	0.13418643999324234	-1.0222083804077853
CD1C	3.6963143639105596	4.081646530908492	0.7171021222211227	5.610016139486901e-5	0.018098159339265688	1.6443689197031892
TUBB8	0.8186588681657474	5.797418335781366	0.7142182277415725	1.57034862997521e-8	2.5999262953735026e-5	8.9642653717961
