Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
A1BG	564	Hartigans' dip test for unimodality / multimodality	0.0107303230847302	0.9705	white	Esophagus	1
A2M	564	Hartigans' dip test for unimodality / multimodality	0.00863220509771633	0.9948	white	Esophagus	1
A2ML1	564	Hartigans' dip test for unimodality / multimodality	0.125071072335129	0.0000	white	Esophagus	0
A4GALT	564	Hartigans' dip test for unimodality / multimodality	0.0127653405421171	0.8280	white	Esophagus	1
A4GNT	564	Hartigans' dip test for unimodality / multimodality	0.0935150196330645	0.0000	white	Esophagus	0
AAAS	564	Hartigans' dip test for unimodality / multimodality	0.0153663497798718	0.5177	white	Esophagus	1
AACS	564	Hartigans' dip test for unimodality / multimodality	0.083716104007412	0.0000	white	Esophagus	0
AADAC	564	Hartigans' dip test for unimodality / multimodality	0.0824468085106383	0.0000	white	Esophagus	0
AADAT	564	Hartigans' dip test for unimodality / multimodality	0.0131415497532594	0.7903	white	Esophagus	1
AAED1	564	Hartigans' dip test for unimodality / multimodality	0.0358046043828464	0.0000	white	Esophagus	0
AAGAB	564	Hartigans' dip test for unimodality / multimodality	0.0144776208273679	0.6283	white	Esophagus	1
AAK1	564	Hartigans' dip test for unimodality / multimodality	0.0156712478762028	0.4815	white	Esophagus	1
AAMDC	564	Hartigans' dip test for unimodality / multimodality	0.0611708827188027	0.0000	white	Esophagus	0
AAMP	564	Hartigans' dip test for unimodality / multimodality	0.0150022179082789	0.5628	white	Esophagus	1
AANAT	564	Hartigans' dip test for unimodality / multimodality	0.0877659574468085	0.0000	white	Esophagus	0
AAR2	564	Hartigans' dip test for unimodality / multimodality	0.0628986769093734	0.0000	white	Esophagus	0
AARD	564	Hartigans' dip test for unimodality / multimodality	0.0106024485736425	0.9756	white	Esophagus	1
AARS	564	Hartigans' dip test for unimodality / multimodality	0.0217735921603917	0.0671	white	Esophagus	0.19931906703637256
AARS2	564	Hartigans' dip test for unimodality / multimodality	0.0115915713393667	0.9276	white	Esophagus	1
AARSD1	564	Hartigans' dip test for unimodality / multimodality	0.0118335617500728	0.9117	white	Esophagus	1
AASDH	564	Hartigans' dip test for unimodality / multimodality	0.0165568504307804	0.3831	white	Esophagus	0.9208152566979015
AASDHPPT	564	Hartigans' dip test for unimodality / multimodality	0.0128386081058081	0.8210	white	Esophagus	1
AASS	564	Hartigans' dip test for unimodality / multimodality	0.0174443978881719	0.2960	white	Esophagus	0.7551130410421627
AATF	564	Hartigans' dip test for unimodality / multimodality	0.015545191383589	0.4959	white	Esophagus	1
AATK	564	Hartigans' dip test for unimodality / multimodality	0.030852843200596	7e-04	white	Esophagus	0.0025461154383862594
ABAT	564	Hartigans' dip test for unimodality / multimodality	0.0123034985276529	0.8721	white	Esophagus	1
ABCA1	564	Hartigans' dip test for unimodality / multimodality	0.0148323948622192	0.5839	white	Esophagus	1
ABCA2	564	Hartigans' dip test for unimodality / multimodality	0.0111228088275806	0.9551	white	Esophagus	1
ABCA3	564	Hartigans' dip test for unimodality / multimodality	0.0581311232596233	0.0000	white	Esophagus	0
ABCA4	564	Hartigans' dip test for unimodality / multimodality	0.0159574468085106	0.4489	white	Esophagus	1
ABCA5	564	Hartigans' dip test for unimodality / multimodality	0.0134811002619631	0.7503	white	Esophagus	1
ABCA6	564	Hartigans' dip test for unimodality / multimodality	0.0193648291703631	0.1648	white	Esophagus	0.4580796092796093
ABCA7	564	Hartigans' dip test for unimodality / multimodality	0.00933408122414024	0.9924	white	Esophagus	1
ABCA8	564	Hartigans' dip test for unimodality / multimodality	0.00964912768136289	0.9913	white	Esophagus	1
ABCA9	564	Hartigans' dip test for unimodality / multimodality	0.0104312629939933	0.9813	white	Esophagus	1
ABCA10	564	Hartigans' dip test for unimodality / multimodality	0.0112761026886457	0.9484	white	Esophagus	1
ABCA12	564	Hartigans' dip test for unimodality / multimodality	0.0875855029644582	0.0000	white	Esophagus	0
ABCA13	564	Hartigans' dip test for unimodality / multimodality	0.0673353854572401	0.0000	white	Esophagus	0
ABCB1	564	Hartigans' dip test for unimodality / multimodality	0.00872849651840622	0.9945	white	Esophagus	1
ABCB4	564	Hartigans' dip test for unimodality / multimodality	0.00934427483845954	0.9924	white	Esophagus	1
ABCB5	564	Hartigans' dip test for unimodality / multimodality	0.0608642849339285	0.0000	white	Esophagus	0
ABCB6	564	Hartigans' dip test for unimodality / multimodality	0.0117220164233601	0.9191	white	Esophagus	1
ABCB7	564	Hartigans' dip test for unimodality / multimodality	0.0139091698279339	0.6999	white	Esophagus	1
ABCB8	564	Hartigans' dip test for unimodality / multimodality	0.0113869662640805	0.9411	white	Esophagus	1
ABCB9	564	Hartigans' dip test for unimodality / multimodality	0.0110775499088057	0.9569	white	Esophagus	1
ABCB10	564	Hartigans' dip test for unimodality / multimodality	0.0124838256177585	0.8549	white	Esophagus	1
ABCB11	564	Hartigans' dip test for unimodality / multimodality	0.085370172820484	0.0000	white	Esophagus	0
ABCC1	564	Hartigans' dip test for unimodality / multimodality	0.0114105103927807	0.9396	white	Esophagus	1
ABCC2	564	Hartigans' dip test for unimodality / multimodality	0.0107546715755023	0.9696	white	Esophagus	1
ABCC3	564	Hartigans' dip test for unimodality / multimodality	0.0429319624288207	0.0000	white	Esophagus	0
ABCC4	564	Hartigans' dip test for unimodality / multimodality	0.00986838343417301	0.9906	white	Esophagus	1
ABCC5	564	Hartigans' dip test for unimodality / multimodality	0.0115608145128097	0.9297	white	Esophagus	1
ABCC6	564	Hartigans' dip test for unimodality / multimodality	0.00979595970823341	0.9908	white	Esophagus	1
ABCC8	564	Hartigans' dip test for unimodality / multimodality	0.0184902146681718	0.2147	white	Esophagus	0.5767984068446673
ABCC9	564	Hartigans' dip test for unimodality / multimodality	0.0598193659965968	0.0000	white	Esophagus	0
ABCC10	564	Hartigans' dip test for unimodality / multimodality	0.0130789591214722	0.7976	white	Esophagus	1
ABCC11	564	Hartigans' dip test for unimodality / multimodality	0.076241134751773	0.0000	white	Esophagus	0
ABCC12	564	Hartigans' dip test for unimodality / multimodality	0.0492678072433361	0.0000	white	Esophagus	0
