Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.857352633296473	0.984420017549202	0.711472185010525	57.0248306619524
A2M	0.127774602482717	0.308955889744962	0.748972981855105	15.5056688455237
A2ML1	0.610064427661612	0.262560689547441	0.80209609359253	22.2331547703376
A4GALT	0.663141962940503	0.397185790142773	0.0736968502280523	50.1477898374871
A4GNT	0.210243508458806	0.478034296533425	0.620533602940625	5.13133776046795
AAAS	0.867758995798941	0.535629125862619	0.978818295914918	2.61541426148674
AACS	0.690321031801759	0.393385047153184	0.960631156261058	8.79063232452383
AADAC	0.506539627048715	0.578934627954249	0.358157597856761	1.14410974869685
AADAT	0.26220219129284	0.642709145276	0.668745684448531	32.2427933139606
AAED1	0.243522839839178	0.590495779038104	0.953567889841308	16.3365658549942
AAGAB	0.209930040390958	0.939504520041093	0.113739855564055	2.23808969198251
AAK1	0.809559035864242	0.998856893558332	0.0219390807374449	17.3194269683116
AAMDC	0.22959752799627	0.58672675845705	0.304781068011624	6.04367637372912
AAMP	0.164865808029286	0.590601109129605	0.1758373572571	2.3243119244303
AANAT	0.34058208886539	0.0964744987684622	0.220296716916261	22.0921657343077
AAR2	0.410268690066603	0.662048366969386	0.570468449492755	3.91911159324156
AARD	0.174375151685369	0.420186903017794	0.842039211231147	20.4035805122077
AARS	0.457678479748881	0.0358361316283332	0.457861290386016	5.58792144731434
AARS2	0.469168799995551	0.605676479550401	0.894640325913304	2.45376168844636
AARSD1	0.29310725461467	0.0972822155523586	0.186606844076247	2.91712022048875
AASDH	0.75543549438248	0.235522616293194	0.227914546088135	3.64275822329376
AASDHPPT	0.423172347265623	0.303020744397423	0.904049479437637	6.16714593812249
AASS	0.222311511697776	0.95671029226338	0.381681226245003	34.5869903797728
AATF	0.0823037820696661	0.0674950227813617	0.508294853277202	7.49377365035852
AATK	0.481274953835517	0.239187429315993	0.272727782027305	21.0757931244186
ABAT	0.50192832463917	0.67368854465883	0.513034291715742	30.6951052783295
ABCA1	0.851270029212614	0.787568601350972	0.729279494969744	17.6696457559514
ABCA2	0.377044767434202	0.287219764673698	0.0771973904061563	14.1553624904885
ABCA3	0.578314654478595	0.15387951969072	0.609030079604916	9.95758511955732
ABCA4	0.270233053397752	0.889551888131439	0.88275123822096	19.7081982490729
ABCA5	0.301000902869831	0.753666201499898	0.887550736995687	20.5018037629859
ABCA6	0.774235137572309	0.0986855501749476	0.633871456046953	35.1365251445396
ABCA7	0.259726564756814	0.791636975684611	0.827444254323414	10.319823948242
ABCA8	0.633950267397247	0.242960082834175	0.670457234552588	100.33056700733
ABCA9	0.708031773692956	0.113637452274853	0.377928016240853	73.1620141469961
ABCA10	0.25261709749349	0.495883688827157	0.930848255724998	24.6990809781653
ABCA12	0.456367427330972	0.861656458973434	0.661280883793325	44.8517721568489
ABCA13	0.782229787782057	0.234083916481552	0.936167880337822	131.179451784885
ABCB1	0.328894604157913	0.863177977651952	0.13816492305734	60.5818147853475
ABCB4	0.505380862259977	0.430258084012137	0.239151958016847	44.0869846342649
ABCB5	0.242327399785284	0.255431700468583	0.43543859710492	14.0490608495893
ABCB6	0.0267745723249822	0.452646250268019	0.301692553826303	18.8415091428231
ABCB7	0.355749112875113	0.537571435060446	0.413548407892278	5.27908431857016
ABCB8	0.695595377556121	0.527058936248169	0.712614134189147	5.32646861646929
ABCB9	0.980327769107351	0.497332527100011	0.696923015901207	10.8628928284481
ABCB10	0.786497074801264	0.982373821471995	0.325676800869172	9.4237445896487
ABCB11	0.736318868296972	0.14950770375919	0.434710067295044	6.69404884062273
ABCC1	0.44574463465275	0.0403891165424954	0.100739673068545	10.8060189884408
ABCC2	0.899794679429768	0.336642272686149	0.680481005296313	6.41437999701221
ABCC3	0.32262526887738	0.425651995646786	0.827413697151172	48.482453965001
ABCC4	0.203758933970194	0.800759036362899	0.133844543111274	26.0608593384843
ABCC5	0.0838910889791523	0.815283880636692	0.519224355331331	6.91946184970484
ABCC6	0.530459408257168	0.593616925749771	0.852011112948855	49.2941653568217
ABCC8	0.154440481259764	0.187836416375018	0.328062265143818	43.3990555839593
ABCC9	0.462721094994013	0.798817366860222	0.388932179375166	29.4466002345847
ABCC10	0.159735421649766	0.728529251021564	0.609046103537262	5.16112418328683
ABCC11	0.429420181731219	0.25128967940178	0.881319667782801	10.1804510310757
ABCC12	NaN	NaN	NaN	0
ABCD1	0.699924882734392	0.737605370680177	0.556159522670541	7.46444615221504
ABCD2	0.170207584864777	0.890028166967221	0.969184360632655	32.9773592714652
