Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.458079372274078	0.618253090327153	0.53687115288315	21.1034162183121
A2M	0.971940801469432	0.862816163324797	0.126714312382145	19.893557948142
A2ML1	0.651204300278998	0.660646060443991	0.354148107232468	11.7223551138012
A4GALT	0.633695002968694	0.460123870526984	0.96543948881237	12.5945612519342
A4GNT	0.862716604537804	0.640959611755874	0.408361523297484	35.6208564883057
AAAS	0.170184257320342	0.290296238401314	0.208386704742604	1.78519378759837
AACS	0.933815347163409	0.503653176607325	0.370198666313832	4.58516050690853
AADAC	0.212810010520131	0.304119594802102	0.812001563357347	8.29232456367476
AADAT	0.501138418921451	0.177371683947588	0.740505395388822	7.3375024921173
AAED1	0.619281069437017	0.37311135604033	0.648778414312168	6.74693591127408
AAGAB	0.00908454483215473	0.862523586873932	0.497340723599617	2.5833967236179
AAK1	0.695310400996039	0.465633707447001	0.940703348582053	8.14289497290988
AAMDC	0.838100489054291	0.447926462337081	0.241547159596366	3.2272347126006
AAMP	0.422050090683728	0.8630819819263	0.993756888302633	1.81014774848089
AANAT	0.518496038371303	0.693863306919018	0.07455423019955	9.24168338951978
AAR2	0.237276732248287	0.634194794730393	0.17516298591397	1.03678517699668
AARD	0.0243397402074202	0.224001974510601	0.296783964091969	32.5993357705273
AARS	0.753120533891131	0.192432679764561	0.0468352604446379	1.99290078022526
AARS2	0.502033808805219	0.896004288725126	0.496655629807954	2.89899581340309
AARSD1	0.247926327541255	0.399997055032014	0.851960427050932	2.65095084930306
AASDH	0.82285331481961	0.564717565051837	0.505286109197339	2.6326342475909
AASDHPPT	0.147939016121079	0.923363207089668	0.648050977956534	2.34875133933898
AASS	0.326538299013605	0.185422573270482	0.775062697808678	12.160798018711
AATF	0.131123926081241	0.0723913873696746	0.312619250103696	2.60282135827346
AATK	0.00944177092794753	0.606630531132148	0.173755600452078	15.0647569450157
ABAT	0.160669727147593	0.258436515041128	0.840443022610985	28.9327406959168
ABCA1	0.252146527497196	0.26454298180595	0.360269766418252	11.4886299526789
ABCA2	0.0814244551297478	0.762460142608985	0.212398428800581	6.70573982830193
ABCA3	0.411311032642172	0.44998587570679	0.940750206032368	7.983166917865
ABCA4	0.12076405297312	0.543956319461151	0.737083133320223	34.1778844085977
ABCA5	0.579642720125162	0.591052767776762	0.944211664715995	8.35375878237635
ABCA6	0.534682371340623	0.473794224515676	0.452054202779166	30.9006625100675
ABCA7	0.44050556184744	0.294608432497032	0.0967246133210317	10.9976937897972
ABCA8	0.406005562300225	0.176518003742862	0.318452307723113	36.6858875406096
ABCA9	0.422537282992462	0.0340151697610216	0.358984102501654	21.26274682669
ABCA10	0.86169946973318	0.638807840237839	0.397037051192891	18.3726775427932
ABCA12	0.307194783247825	0.647083667221029	0.321435661327432	34.145870973277
ABCA13	0.662759521538125	0.634044875699964	0.556890293379159	63.3913320518446
ABCB1	0.417972440908713	0.770566792301157	0.988512390800302	50.4598847839862
ABCB4	0.524617563974415	0.914492302980801	0.818060083460979	34.2945751250939
ABCB5	0.443893913299724	0.0216770186160381	0.311571081161283	34.0049733782971
ABCB6	0.239110852551308	0.281119649368108	0.325409461128957	16.7026608702826
ABCB7	0.342516731220983	0.0212125140240908	0.808361959798735	2.39221955485354
ABCB8	0.416430555572652	0.568962196801243	0.139886902397863	4.73414084959253
ABCB9	0.632924439564906	0.603443184698651	0.983585838907572	10.639926293459
ABCB10	0.232077187620209	0.93057494467958	0.655446993788004	4.00926697137906
ABCB11	0.790833399790156	0.010587785627063	0.206121308404577	2.95979269652336
ABCC1	0.761578838902501	0.398008007282403	0.93745795705583	7.30475720649766
ABCC2	0.110801514901402	0.3676527496035	0.903583407248947	85.0870209582363
ABCC3	0.128380997759148	0.0696998318284516	0.877264963294491	44.731354786583
ABCC4	0.0133967835248132	0.755663667198601	0.581415036798859	8.31196010475995
ABCC5	0.48672878932082	0.891852832929893	0.54646721928097	10.3371192084409
ABCC6	0.132101116276042	0.588797056592805	0.640061658366816	37.9280896480138
ABCC8	0.0492678151053218	0.479049579471325	0.429458394978741	23.3034858389359
ABCC9	0.570813628124171	0.781813277797622	0.251336166380472	33.847046002092
ABCC10	0.497792815697778	0.318917208781379	0.462642190936775	5.7637090444958
ABCC11	0.88861810011454	0.387096083149738	0.269937781393233	13.5583795704749
ABCC12	0.154739975542874	0.629015542248652	0.611509165871295	1.38977015787819
ABCD1	0.107876078482227	0.901290061479417	0.961552565416108	3.68964722460814
ABCD2	0.549745860134986	0.424759869878622	0.677838307605057	22.2411073408686
ABCD3	0.00284166393636391	0.443853001494844	0.175038718628036	2.81315243713793
ABCD4	0.208094459341283	0.154813279192083	0.892112495592605	3.2665292142301
ABCE1	0.972647771499388	0.170322063369055	0.839421577895306	3.02297076853522
ABCF1	0.0284190558749329	0.568040282250703	0.558918859986221	1.83827149562607
ABCF2	0.486158088360794	0.270741692459221	0.619377875891121	1.9220399612
ABCF3	0.373008700524408	0.25149443901831	0.455679573234987	1.56411419125533
ABCG1	0.64433585637196	0.67686149229353	0.440135057240706	11.9402331399668
ABCG2	0.940971071522786	0.0800379267502132	0.981911194665588	32.3626620786122
ABCG4	0.68266762511824	0.766967217598767	0.62943933423598	15.2226444645106
ABHD1	0.455901118182782	0.330548872644434	0.51160701348874	20.4912935841931
ABHD2	0.192197584160114	0.326237321549826	0.25878021191047	10.0040257770886
ABHD3	0.653912126032293	0.296907798978717	0.639681674226521	11.7668260124699
ABHD4	0.484685236979179	0.593649545021966	0.763062276952641	3.95847374640645
ABHD5	0.578623422101737	0.828494952703752	0.665979364693221	4.19700510327328
ABHD6	0.0950956796242088	0.751923315261529	0.898121875229915	9.82848548010658
ABHD8	0.757064105285869	0.426856489327546	0.818112880931835	5.80954168799037
ABHD10	0.337419692255198	0.265637679210803	0.73321062769035	5.19496123312246
ABHD11	0.632579241714453	0.381925777453856	0.315500778244356	13.29133452819
ABHD12	0.669922647548286	0.805341056235701	0.961752400962055	3.41215072737246
ABHD12B	0.348198468962586	0.538408755025323	0.745520439529423	21.5709823711244
ABHD13	0.724958031803233	0.558125165833819	0.652101209918119	2.86434518047624
ABHD14A	0.732110969427567	0.38446413333608	0.865896268806158	8.1929192324417
