Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.0917315739025096	0.236712596825569	0.332512284561027	288.77095746043
A2M	0.0785418712626178	0.914409952463965	0.458487069836529	134.806599261899
A2ML1	0.0125138925466789	0.948278809009906	0.88631221504608	208.82501772255
A4GALT	0.530400034477547	0.0142135352010292	0.890450555062312	110.896293888519
A4GNT	0.286947908540581	0.0216177443528536	0.211149860592306	458.21619670736
AAAS	0.454775908983568	0.216906263414183	0.529547723544158	26.0703204476563
AACS	0.0757115082289481	0.0255334071802166	0.107537719767259	51.694642118251
AADAC	0.350748668241465	0.584718189169147	0.176657503457733	276.148919691625
AADAT	0.739463049623414	0.340771315818867	0.814941282395071	84.9387285841844
AAED1	0.000287002313506379	0.28155415905423	0.782617789559613	49.7276555687428
AAGAB	0.0587051083203406	0.89658666957277	0.934054476348899	42.6894143378263
AAK1	0.152275629756442	0.958611642303947	0.176678593043035	110.70010959205
AAMDC	0.0416204228130825	0.959577846264719	0.282151531614032	42.4937227208848
AAMP	0.447369162603381	0.00436515213656055	0.586763009405648	23.767793747423
AANAT	0.00896318015582762	0.49527910915717	0.721766619260754	214.184734438624
AAR2	0.484518967786586	0.175948142674466	0.785802037204055	12.6860808850013
AARD	0.437349167303236	0.0492115065248621	0.402504523209251	575.295695636186
AARS	0.150873693294591	0.305546965653556	0.919009191139383	33.3084055182351
AARS2	0.0440337052354006	0.00168810546250314	0.135326281572892	36.0462039670702
AARSD1	0.0598158788447356	0.816791652736329	0.865284694222496	29.9293216461076
AASDH	0.679643739952004	0.21547664903232	0.532284589059211	35.3115667205037
AASDHPPT	0.0340500536954622	0.0047661078856591	0.594110844826641	30.570752914012
AASS	0.15873148489021	0.153254588742419	0.0853017803832739	159.071252098852
AATF	0.0123721780847052	0.00432016939494222	0.670242975096921	35.7623023085832
AATK	0.153901728458406	0.209362253861511	0.672039637077856	172.621307753521
ABAT	0.307639483442132	0.0137591097881211	0.168780708858545	247.120619811734
ABCA1	0.00110376948938804	0.312208576732436	0.10534499032386	151.211523888689
ABCA2	0.0147321111901035	0.818870742687918	0.855701154658667	85.1604760160404
ABCA3	0.00920911448310734	0.724306055889988	0.0862063435700745	100.856339373781
ABCA4	0.10503477967091	0.4285105954563	0.412619815959979	338.773257725833
ABCA5	0.0620181445802698	0.306218752313397	0.750116766895444	103.734644831287
ABCA6	0.683184458151413	0.823392333791517	0.981579388334537	397.083306838295
ABCA7	2.39365484823813e-06	0.166154563807726	0.28963297313046	200.274339057355
ABCA8	0.00426711451703696	0.0102847245040041	0.927796315460481	377.083717806016
ABCA9	0.886508557825021	0.655730729544951	0.624628260691102	304.758193586477
ABCA10	0.378671772132214	0.650353336290297	0.666532380625134	313.173275996108
ABCA12	0.0741322420405656	0.000234550665019988	0.479305623624574	560.224734222049
ABCA13	0.00254491268077297	0.974577807115342	0.674207504905489	221.460353845984
ABCB1	0.397990513808672	0.957569274395831	0.999529277259637	507.348177190897
