Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.225342979722377	0.96130367114057	0.974919988304797	121.338971840252
A2M	0.0199616959539775	0.319875582266984	0.874800864750997	122.76154275653
A2ML1	0.270692465411927	0.879386770002819	0.636958662304912	515.862139347263
A4GALT	0.339824454259538	0.377757721026206	0.478425998450398	121.72947270189
A4GNT	0.786085540140363	0.253611477895351	0.463968039092674	1056.94386194299
AAAS	0.692512495427201	0.0434944363084765	0.989336259894122	19.2211882917665
AACS	0.277615098621705	0.0368765714076017	0.168723355041052	55.1564076218839
AADAC	0.557553449829266	0.876367297761657	0.481230404431764	885.721054113039
AADAT	0.999766240543932	0.32312480335764	0.153714511747161	155.121691313687
AAED1	0.00405396489136188	0.916418958633009	0.548566805583402	53.7757444635624
AAGAB	0.190621278800084	0.586061077184038	0.0274715455798315	24.5591305745951
AAK1	0.0332198054365814	0.184553708505097	0.125904155882295	47.517936410537
AAMDC	0.000711489262693297	0.368821231229222	0.578652096645204	47.723081585633
AAMP	0.376443199969402	0.955351899043964	0.141146750246467	17.1214488750781
AANAT	0.272397983779165	0.842462937301005	0.594770513648633	158.911279669156
AAR2	0.528915046392116	0.222880944381849	0.926683328784847	22.5098284759895
AARD	0.00591669704565235	0.793741469281577	0.240748260300759	451.486744935272
AARS	0.225864791625978	0.926066368723798	0.0283835503401222	29.0366963126176
AARS2	0.714573465599746	0.0635371755299965	0.204098613172495	39.3139885093524
AARSD1	0.013726924780965	0.761852065602499	0.55193416749599	19.0932360696699
AASDH	0.331256420969942	0.958763263346167	0.0291290320343737	23.7328564943363
AASDHPPT	0.0917386366140978	0.00713702743753145	0.174891773017744	21.0519517984429
AASS	0.0179346523108635	0.240852977937897	0.14480166701381	136.839021536473
AATF	0.17331631731746	0.470540745090909	0.58326091949428	23.9566722924132
AATK	0.319655833787149	0.121352299088602	0.0413261698084561	189.094840165484
ABAT	0.722447309891177	0.0125466498247641	0.723821123969849	115.647045120443
ABCA1	0.000367557157258408	0.251234201465184	0.919649862933248	105.801459618937
ABCA2	0.540258333751825	0.271831354521994	0.358554762662717	66.0802121625149
ABCA3	0.197183427069122	0.0222859500497793	0.321774414026878	189.142483592435
ABCA4	0.291996577857604	0.833939813851034	0.0432019188771015	155.702020876483
ABCA5	0.173762822667413	0.0922783478887548	0.386969381662986	83.7698622969041
ABCA6	0.000292239978387839	0.574357961509448	0.751161436361772	229.603431881805
ABCA7	0.160427981373095	0.612633832551527	0.9015079600766	100.086201298299
ABCA8	0.000740123752877246	0.996253050332446	0.588496056647976	416.423245186491
ABCA9	0.00146592147705642	0.958643253118045	0.737089099974301	283.965618547936
ABCA10	0.0871025007623875	0.8202020382663	0.811944055099074	192.525336264575
ABCA12	0.486766723721211	0.826226983615239	0.965240033913613	433.686367129777
ABCA13	0.485456801454504	0.565799494987597	0.951636322467718	290.277929414864
ABCB1	0.00750323366548985	0.727468705009977	0.642654509785867	127.488057214356
ABCB4	0.957160354007058	0.771200470671109	0.336795750479768	190.352179866967
ABCB5	0.00225201675914613	0.479550312319477	0.539914648740949	214.657143355722
ABCB6	0.0149965111250537	0.0887648340640872	0.0336987474209483	84.8993870684865
ABCB7	0.270229953570543	0.749979036841934	0.237682851129948	21.8422776043608
ABCB8	0.236165833930489	0.566368452163902	0.0889566514561262	28.0608944704563
ABCB9	0.344603966666411	0.150787774636029	0.141245105795144	77.4315736608269
ABCB10	0.0827392067000777	0.436218014860078	0.575558000433677	31.4613498592524
ABCB11	0.202563731633062	0.348697987743761	0.539122484370922	132.862457652623
ABCC1	0.230921778917712	0.20029035402684	0.352351708409508	44.499748823336
ABCC2	0.0160905477384754	0.043347037406692	0.977102657566353	346.099734187712
ABCC3	0.855543064620183	0.179174881595473	0.678230611718256	189.581019867343
ABCC4	0.893920992896069	0.0703591522879873	0.558558511517135	131.086670843849
ABCC5	0.100920791523565	0.142499445015424	0.412216503214446	73.19085600743
ABCC6	0.794409437838608	0.176174105240377	0.24742184651536	164.686940595063
ABCC8	0.585631483871754	0.209380687398922	0.627709922789645	500.895698434747
ABCC9	0.00240193753541201	0.359998300582947	0.630434137827419	334.475703984159
ABCC10	0.286949518012229	0.403611115096756	0.492553898601869	34.0855762467136
ABCC11	0.00879911422537796	0.540368275461595	0.320823042579095	106.203754727356
ABCC12	0.678423905418597	0.379975792307868	0.282932010243619	202.93244365632
ABCD1	0.132842513982896	0.545161043106197	0.408822879222568	68.1539087760418
ABCD2	0.0126985744517863	0.10699148546033	0.920126807318559	167.92445790984
ABCD3	0.191417892110096	0.347822155727274	0.401718610891376	35.0385885385942
ABCD4	0.259296799106304	0.205702218129443	0.666678369512192	25.8623974333172
ABCE1	0.618276368731608	0.332152465490086	0.0462025347514846	30.8652886013346
ABCF1	0.268150320585095	0.00428589745849985	0.680833557369189	21.1865485427916
ABCF2	0.322498725825603	0.295040208405549	0.772160086337878	25.4145228428892
ABCF3	0.566855166573022	0.0935038694538348	0.198014175692502	16.8511017176012
ABCG1	0.0759719629212949	0.119183292354007	0.950355071085117	86.4751735273237
ABCG2	0.265852118778231	0.656744645642336	0.765531709968094	228.845289612559
ABCG4	0.0641351752176738	0.36616041740481	0.786885746900679	97.535173693919
ABHD1	0.864765251213232	0.255780569509418	0.791880613684722	170.452121164197
ABHD2	0.248480906294828	0.778686096044482	0.432750929335296	102.565653890778
ABHD3	0.5881639303806	0.305851923765873	0.774200362969479	71.4943298157661
ABHD4	0.281117682679046	0.0303231999678797	0.280593478082302	37.6530116617355
ABHD5	0.00681189766955794	0.151507441453033	0.0688773418366211	34.4465605869844
ABHD6	0.467886550648966	0.00556729982076915	0.760268920734617	39.9854270569838
ABHD8	0.443141037424151	0.717901654768891	0.492768488215455	85.1804170502311
ABHD10	0.631500083029102	0.0765580417463941	0.390365862514057	22.7898801107754
ABHD11	0.0618358414252111	0.656546779669771	0.0446361621745853	77.1393649932483
ABHD12	0.155927554998586	0.0436749466644237	0.428979846625679	36.7525949918786
ABHD12B	0.817097872019859	0.0010861738555623	0.0648796892305338	393.718954096889
ABHD13	0.650598029418773	0.480521858228932	0.961301342999122	20.364091125345
ABHD14A	0.638116269765719	0.250006729271522	0.538481168331886	46.791218073035
ABHD14A-ACY1	0.060142851736262	0.208498441780378	0.0105549391695881	85.088467222889
ABHD14B	0.804268161752451	0.960450993049917	0.476932455254821	34.8860682983402
ABHD15	0.290121740454722	0.539365126660686	0.952401195052569	38.6991091109322
ABHD16A	0.0157480751769524	0.723074627926042	0.794861803738805	20.2568069396619
ABHD16B	0.179083379799781	0.0200098984695491	0.174550183432569	69.3384452541592
ABHD17A	0.499932281771337	0.900966110871204	0.279459707477732	20.4874285666231
ABHD17B	0.51842182616851	0.482552474929368	0.608273073163011	34.1816204758321
ABHD17C	0.434608463715897	0.836558459255198	0.72375176160863	142.121810520201
ABI1	0.0098114751796621	0.616192578188049	0.232725339932854	14.5110668273887
ABI2	0.223714086276626	0.989880934243369	0.120478456411081	44.4495905792371
ABI3	0.0700770540040287	0.992890383690326	0.536053190700775	84.1296101077761
ABI3BP	0.00169630582057329	0.450113637202094	0.44897938523881	458.505134313933
ABL1	0.0155743320508498	0.992820061286697	0.524403365753473	48.2045800820519
ABL2	0.147075502631279	0.287816984984196	0.920001045471338	37.9304936137733
ABLIM1	0.0211485124274642	0.72143948359687	0.942283334304574	75.5738500227962
ABLIM2	0.317763545270609	0.514675781950375	0.371786754779375	147.986496879982
ABLIM3	0.263220992526278	0.435207862410502	0.279185578356157	161.728716489359
ABR	0.288403690764698	0.738886773822663	0.640724878750679	29.4054366422548
ABRA	0.38762265438606	0.985063191068418	0.580775068286791	158.994400458192
ABRACL	0.514210549763811	0.530794387599956	0.78028677605248	100.090245816629
ABT1	0.239936515720215	0.629531613999887	0.270175162252934	16.3010576133695
ABTB1	0.0315518208287567	0.824906662826461	0.252496163424181	52.2453128199361
ABTB2	0.698151689771012	0.870390239859275	0.912291501381673	81.7698381999034
AC002310.13	0.751885939647185	0.616846361465083	0.7658569204595	17.2145349528517
AC002365.1	0.750137531880158	0.251048303678507	0.809112553231394	100.788353144813
AC002398.9	0.956168824241253	0.40655093462597	0.378877882223288	160.944375674127
AC002985.3	0.209430805038631	0.343044520442139	0.194914625462872	116.930447268566
AC003002.4	0.26944872215296	0.525758848176256	0.0499075413704771	48.0397135691697
AC003002.6	0.00497887076091586	0.399753790348475	0.330086444174171	202.679830954412
AC003005.4	0.425443321750304	0.615916264875684	0.095057857720703	93.8598201489146
AC003006.7	0.275168203637116	0.245337566143298	0.455658712531026	393.788895403655
AC003101.1	0.100406063604683	0.899432126584957	0.377005570409837	68.8614766564219
AC003102.1	0.475664242881977	0.998684926122889	0.330008313240957	69.510596958347
AC004017.1	0.242010388661798	0.714408866830391	0.813217520752598	411.267884357988
AC004076.7	0.376621309305688	0.27982623626325	0.504974374313823	105.614328195347
AC004076.9	0.914871947442206	0.9137778568525	0.981668756862661	331.727795609306
AC004381.6	0.477695522926941	0.771970211881773	0.6605074141662	82.7213592057554
AC004466.1	0.216443329461007	0.0893597542842613	0.181007127132208	64.7654400839095
AC005003.1	0.179393000206327	0.942557248092446	0.95842140202348	86.1201016667682
AC005082.1	0.79525424437908	0.05793166045959	0.436423402510967	23.4871155893969
AC005481.5	0.660112084991516	0.234389603381598	0.419869042363524	107.873169882974
AC005544.1	0.561903627560297	0.0605642908125518	0.481772308760057	85.2042770223847
AC005609.1	0.733387666584244	0.53954410945439	0.559027555328915	171.000644226254
AC005779.2	0.68498170836651	0.774670855130462	0.378521195716362	168.86732386299
AC005841.1	0.167264217933412	0.542778236693389	0.773217367729169	176.368935338673
AC006116.20	0.140109627036512	0.588415444529301	0.599628189098019	235.788580319411
AC006126.3	0.134905410372009	0.14944288021584	0.109240747614047	150.957030286449
AC006132.1	0.0795973210032274	0.0797034592758434	0.388897553824282	162.524307200171
AC006449.1	0.331416115228733	0.291007768050883	0.970312625313283	1102.79469114939
AC006486.1	0.911558875588485	0.204355935103045	0.524773822813442	62.5541427632591
AC006486.9	0.423232789317913	0.357969737368023	0.988180217599497	218.881777485189
AC006538.4	0.533232957554274	0.224211961200468	0.0599675209761304	80.9009891451627
AC006547.14	0.387543980135289	0.955681972720595	0.74187470639073	169.015962507666
AC007040.11	0.664361013593409	0.740435660863611	0.815450299310757	94.6710490275184
AC007382.1	0.698880031774757	0.370750882217552	0.417581090811956	607.491770808583
AC007390.5	0.71879718696467	0.947304149588388	0.570890809496482	16.3244949141713
AC007401.2	0.952208089161185	0.178332233428305	0.309021344202511	284.709459869441
AC007405.2	0.463263559477336	0.00964635722451347	0.522514809672176	295.833431048684
AC007461.1	0.146164309374396	0.0837060532128132	0.606893471067599	196.994251393906
AC007557.1	0.698518516786829	0.741607575628667	0.734453373177437	19.4145801963975
AC007773.3	0.0990264990626434	0.74051653331256	0.244860512526698	278.837117609273
AC007919.2	0.760361098761394	0.0700127491499836	0.275283971149079	245.16026279392
AC007952.5	0.879997465053893	0.196619422819683	0.584481494146256	229.922850071628
AC007952.6	0.633047681711168	0.13932625630865	0.491275056671031	337.497298931949
AC007956.1	0.346617431596439	0.068621804298729	0.890987862274401	168.006130045132
AC008132.13	0.255697968077551	0.830717558339237	0.526066349867231	137.017068756001
AC008443.1	0.746858768633323	0.412108137200077	0.208245163667941	998.6042506096
AC008948.1	0.479346131943398	0.809421251528608	0.238455728978463	155.88339534835
AC008964.1	0.0891494277373714	0.175198004254292	0.618296792492869	162.285410916326
AC009060.1	0.873432469734281	0.342262731507784	0.26691872577432	315.051128183043
AC009065.1	0.203078793811321	0.23822334094536	0.945742304721218	61.410722938257
AC009403.2	0.00991594923625285	0.248004136720142	0.882178515315093	55.171968239065
AC010327.2	0.00635591916118737	0.136792595025801	0.815621575972038	1153.20151437883
AC010336.1	0.291613782065988	0.722579747988704	0.982772846528967	125.731102681118
AC010441.1	0.031013338484893	0.900415784766183	0.157573248337967	106.071369181919
AC010536.1	0.281082754165958	0.102619271888798	0.188490457266033	79.3390321060682
AC010547.9	0.770798950999324	0.773843022821253	0.955471946401993	167.951893593476
AC010642.1	0.356930045303101	0.643296186487568	0.270950635487255	70.7196110551226
AC010646.3	0.910412675240159	0.666662534685353	0.498647933549054	47.2986065499485
AC011239.1	0.8143974201788	0.910629881139976	0.042075024678223	73.7112436284784
AC011298.1	0.711258386774063	0.259722146926734	0.771613071530193	152.652575307768
AC011484.1	0.34750720854558	0.586116378201539	0.537910753902398	210.928439799569
AC011530.4	0.721112031984906	0.086669896949509	0.471364999939764	343.294640900066
AC011551.3	0.339663090355483	0.481397750121828	0.801255668876662	162.476908980072
AC011897.1	0.766078517585511	0.88535116978811	0.462644441276038	210.293117018063
AC011997.1	0.543024694001209	0.257790687142593	0.0108385211645362	143.656783852304
AC012215.1	0.177194345822051	0.306747669263743	0.771968813069545	30.5526890029468
AC012414.1	0.292787653132116	0.0576300823114562	0.310116919241031	163.484151719892
AC013449.1	0.82301095675199	0.582214210717087	0.646600335897903	184.180644490641
AC015688.3	0.516202091251642	0.204844283242278	0.976134886453014	355.090071181709
AC015987.2	0.170196068025927	0.848660267580881	0.0238884047704059	517.803568808891
AC016251.1	0.0452694455814661	0.396084962266009	0.459309029258868	124.137023599998
AC016559.1	0.582986711070399	0.241082739676477	0.28017838227191	254.052666433754
AC016586.1	0.0268189950568792	0.187413507662277	0.364936037669916	185.317664484097
AC016722.1	0.0354669071498815	0.116856410637238	0.404495140971973	146.59338105771
AC016722.2	0.000100494446069616	0.483885741987523	0.88017189318325	129.627415025145
AC016745.1	0.691120087059443	0.0877794600324687	0.652543934675957	183.760967887229
AC016757.3	0.373389542063032	0.0329563207245457	0.775877615094516	222.968076511317
AC016885.1	0.431014809387642	0.670054451267512	0.592794024344606	128.780325700512
AC017028.1	0.674123577328783	0.820177920608683	0.113936082756269	129.155364032674
AC017081.1	0.498891520961784	0.396810929781232	0.492789058440464	118.518550166418
AC017104.2	0.979644919484799	0.879080417456814	0.847372157233738	156.332765766297
AC018445.1	0.240914942973735	0.682326269204353	0.180202243692174	163.174647085581
AC018755.1	0.98575899265907	0.171105561967923	0.730119980112803	95.7380185081722
AC018816.3	0.19637101744429	0.737631052437737	0.284841336657452	242.705345034342
AC018867.2	0.954974852628532	0.590716079756346	0.596768675622397	681.532609986822
AC019171.1	0.00737144439838373	0.648681400467367	0.118101573717559	291.388233207253
AC019294.1	0.111941171406783	0.696159712434849	0.683823935324501	114.90188190128
AC020907.1	0.390541562813674	0.134010390873934	0.176946525808495	330.472136868949
AC020922.1	0.60526944785517	0.117584508146644	0.342272974743628	117.345058228411
AC021218.2	0.0598289364925625	0.900044721956201	0.211700243001332	509.286701666956
AC021860.1	0.0714920447604362	0.463558557906967	0.6922200420711	187.749814644063
AC022400.2	0.961449816547253	0.904308655530218	0.0843330408215509	242.266413629825
AC022431.2	0.986696068362442	0.638294528845471	0.883870130310631	117.489406000315
AC022498.1	0.412828323050175	0.032917794859735	0.838296451012358	167.809060649561
AC022532.1	0.705742222075718	0.210189246410016	0.859936948196884	170.534342136915
AC023590.1	0.698109164286317	0.998559135274983	0.468742057315174	171.060217075655
AC024257.1	0.0686214764883293	0.606719569873807	0.887398137471346	80.6889197723084
AC024580.1	0.861510229287071	0.136571923459814	0.678918070261938	145.152334811059
AC024592.12	0.938889434629464	0.00331767435400917	0.647368034164926	91.0867454745607
AC024940.1	0.248963436188451	0.410946577000643	0.405345890110797	87.7674316882614
AC025262.1	0.23002488405925	0.270191263126859	0.0986924838563918	667.181870865225
AC025263.3	0.835473903495901	0.463242107913087	0.496763929674367	47.4428161796874
AC026202.1	0.0638189188283389	0.463168332153982	0.0746952499128117	238.628643045453
AC026703.1	0.000171681221558704	0.494870285182802	0.283816121167066	306.060411924789
AC026740.1	0.120585257404748	0.916886134395187	0.444115467830836	170.97191569475
AC027228.1	0.328803567465523	0.401308754979347	0.629287075753069	93.8266669660982
AC027307.3	0.145759569755163	0.351183024915252	0.572119178308283	111.356423125646
AC027763.2	0.0447719601458209	0.833912806159949	0.298681989838073	40.2094286313471
AC037459.4	0.0097605392625726	0.60334003229754	0.0227789589238162	936.187346032408
AC040160.1	0.156811478823331	0.276831175178809	0.223775387487677	75.9167879511188
AC040977.1	0.137090564272877	0.108749156055555	0.0898663834458118	312.820771700331
