Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.195064919489137	0.0250772226154071	0.0048433976199916	218.775830839901
A2M	0.393687483126407	0.492123401646463	0.0133197159752768	296.625937165388
A2ML1	0.95192681812703	0.544598137406684	0.86996270712874	8119.97504472951
A4GALT	0.411135345845645	0.963508204453947	0.112063664010106	255.988444687588
A4GNT	0.000233641370562427	0.228894931226372	0.939572667032204	641.425478942606
AAAS	0.453552524732796	0.143872315009555	0.193715651737898	97.8271129264356
AACS	0.688383156654049	0.866931403519753	0.96195299063315	316.275533885696
AADAC	0.812881259242356	0.0330971754925741	0.497586494882552	1478.0442502466
AADAT	0.585564254111647	0.80355806373928	0.201851486415992	303.523621270269
AAED1	0.260190784860741	0.420633983760848	0.542650183820711	227.374468937692
AAGAB	0.0533866916748973	0.528129116787325	0.253933875939675	45.3466977040418
AAK1	0.00268193940083406	0.0978720357930535	0.129667687223942	81.1410503092978
AAMDC	0.439485952597269	0.476747863342181	0.977111570358286	356.283129849533
AAMP	0.615911748653531	0.196402417866744	0.311762779587249	21.3243928749318
AANAT	0.825614708904814	0.304054596881742	0.940143991533694	464.662528830842
AAR2	0.431497619818803	0.340631461414068	0.00297900843657995	100.44045075872
AARD	0.690706553338431	0.0282627276169899	0.319147035193855	1293.87214514573
AARS	0.206828287429006	0.341706234812913	0.974966277828606	99.2997847098498
AARS2	0.930295219988743	0.631868920506608	0.107416206236622	124.338746994654
AARSD1	0.163153224039719	0.0057191341752811	0.00227236494654646	43.3472827633971
AASDH	0.0099824220181037	0.101861201755932	0.0634048627208775	47.3337429219565
AASDHPPT	0.635893746210379	0.61260448094034	0.434693875579368	40.1980865627671
AASS	0.621611033320135	0.716873150553003	0.954763895109449	384.086706648642
AATF	0.253446382689455	0.883153992784127	0.243276423026407	46.2934629402738
AATK	0.471146691926639	0.791314536448952	0.453844095636839	716.568610394888
ABAT	0.465412473160698	0.13790541151241	0.119685993091432	255.029900791414
ABCA1	0.733465791073469	0.67814852283443	0.851699696692405	269.215423644286
ABCA2	0.0859205345564984	0.603340340580153	0.234960828608773	219.740140196975
ABCA3	0.526582029358984	0.525713652562835	0.926070681390319	478.876025928665
ABCA4	0.0623016428055503	0.0761343543527625	0.277402450654774	698.84508299487
ABCA5	0.0763192223810851	0.0212746036428582	0.000355788028510168	163.979772416633
ABCA6	0.633379852938791	0.855841546156798	2.70036270832103e-05	502.637095793864
