Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.0799062392858871	0.0877093335108513	0.380173985176597	93.1231899397072
A2M	0.0845834976280732	0.99011305704689	0.701146706770648	96.2708000490594
A2ML1	0.898058393675868	0.538834024229506	0.56207566493886	414.321576988643
A4GALT	0.548521107877327	0.657323854332992	0.882784664720653	87.9997896639224
A4GNT	0.996206731930794	0.372320277444279	0.860660463777882	777.416211443541
AAAS	0.348169386538178	0.368980238753667	0.384138235881274	15.1524859383843
AACS	0.580247471454167	0.137471923236395	0.859258886367311	44.2129381566934
AADAC	0.802190463026545	0.0734625779295288	0.59065946112471	844.722651477914
AADAT	0.475589414494481	0.898784691677635	0.938187175365098	119.85919475205
AAED1	0.309693489467468	0.920475470204388	0.0611500146066119	45.6929357911187
AAGAB	0.636262922374984	0.640748568851045	0.76045876915968	18.8800132181398
AAK1	0.376696706926932	0.0462335125557002	0.0391982071635967	38.2278568062636
AAMDC	0.0369173181305695	0.105315425394125	0.664976351860231	38.4140810597318
AAMP	0.864836382461306	0.109324493663239	0.373889715744245	14.3650724311786
AANAT	0.41086405428901	0.0324138030313506	0.470722640383809	99.2325388217508
AAR2	0.113193845465793	0.793219247903852	2.47660116993212e-05	14.0328347059849
AARD	0.592366353089292	0.320591573774262	0.71717292386359	398.966315906495
AARS	0.208339787960895	0.0762967465066933	0.588699504106176	21.1913052350675
AARS2	0.744283296201706	0.0521445706328419	0.0835749264993633	30.2068749824732
AARSD1	0.924849979888707	0.849085229043698	0.0167922500815083	13.5618937271252
AASDH	0.197710953163822	0.522265398163948	0.522911966830223	20.4086972920479
AASDHPPT	0.805201804887393	0.529849437390899	0.745473008433183	17.0835243763739
AASS	0.275841491033356	0.389298278487968	0.475323497621721	114.744298953954
AATF	0.437701442580076	0.0813852748227195	0.33461690002938	20.2980556251935
AATK	0.0220911271398416	0.956054894897049	0.387580000728665	139.739765392284
ABAT	0.0200761971572603	0.835536613194946	0.41662389306528	97.233849838955
ABCA1	0.723547713224187	0.115420848604261	0.51927445170938	86.0541053094785
ABCA2	0.366816191175415	0.560473629338752	0.545708231055668	56.8017244362149
ABCA3	0.399890793625323	0.503421663665435	0.139186004301249	131.740757083298
ABCA4	0.0440382639393237	0.7304648550585	0.197701458729191	137.552214150548
ABCA5	0.18996118565573	0.804799877628133	0.422078770520091	63.7281942265178
ABCA6	0.673822387151032	0.987674572298043	0.413754418005537	190.669385569074
ABCA7	0.140538395832042	0.642350989889819	0.743083526649952	73.8640849606435
ABCA8	0.317208302755811	0.755809508785489	0.260760841610913	300.323111083938
ABCA9	0.41640414204518	0.783534713773602	0.923452403476425	238.871003877337
ABCA10	0.622643130178199	0.97154122003886	0.221617580766887	158.644878187619
ABCA12	0.912227786764454	0.443560898594719	0.6313693896801	377.760412627501
ABCA13	0.722962026076031	0.385209341386409	0.667182407963856	206.090980551089
ABCB1	0.137972173527404	0.185167477767932	0.935813781311463	115.375921687659
ABCB4	0.916175855647082	0.844101847806703	0.193434889954387	141.563398531125
ABCB5	0.172485203604638	0.695066863915782	0.00328375192227729	218.479483677291
ABCB6	0.101969114837267	0.00871135199724568	0.0619439929366942	57.3141988917647
ABCB7	0.122281506894863	0.9566277316002	0.0261534691898237	15.445671016348
ABCB8	0.513480125939664	0.160686663209935	0.00950007417557428	18.579829805227
ABCB9	0.332621451107075	0.760886891232402	0.319336477808029	58.4403325283144
ABCB10	0.479391153293797	0.853954822786649	0.776426409513799	24.3293673944416
ABCB11	0.605902435259162	0.930161464356965	0.912881663717585	75.4716176432377
ABCC1	0.371683031612167	0.816192594908895	0.171602061474095	32.2190570887686
ABCC2	0.112639575015356	0.325667708540244	0.568107435477317	210.959910164266
ABCC3	0.702149255354021	0.0318327573489724	0.440409710277572	191.12455913831
ABCC4	0.0225475239053616	0.614936596653343	0.470108126133219	88.5631915210082
ABCC5	0.749701816605675	0.214424166069867	0.209300443369843	65.2147331526725
ABCC6	0.499122349192946	0.323986983477675	0.0329011428238243	144.113304937435
ABCC8	0.0830618392764428	0.172341064611293	0.861764580056001	315.51458665435
ABCC9	0.46193756102703	0.656625626677776	0.879512349035705	283.003134696082
ABCC10	0.749229398510278	0.216968788801115	0.209419741556542	26.352307441154
ABCC11	0.772303710272165	0.455222400989769	0.626469427582929	103.472518080111
ABCC12	0.865203671813273	0.259851606738152	0.50313835477472	93.5486130599574
ABCD1	0.539717132986314	0.316777560519996	0.16904527251068	56.9358953550065
ABCD2	0.446218775343551	0.655596680844949	0.674330906776208	126.386449620196
ABCD3	0.082235497500902	0.026306016520734	0.916743389688708	27.4787444581589
ABCD4	0.244931121484816	0.832084110670611	0.294605916081036	19.1750671591304
ABCE1	0.483386087538279	0.849400033934511	0.00027319689604264	21.1051713493697
ABCF1	0.290003987171426	0.831990139207626	0.000171229633088344	14.6850408836127
ABCF2	0.99439526314139	0.117101901081223	0.00201401349305326	18.6005388813158
ABCF3	0.738458911798656	0.339599062599596	0.674838085304441	13.2552461837342
ABCG1	0.176155970495155	0.0744489157599821	0.0261824335387156	69.5201941713791
ABCG2	0.944873812576786	0.110147910357072	0.850613354593169	197.375598244606
ABCG4	0.85162848444308	0.639455187963783	0.570513231112777	87.9226254916463
ABHD1	0.784736351556205	0.0470416049591325	0.481103819990848	119.566139518829
ABHD2	0.446905771271567	0.232417110557823	0.358715663114993	82.7623727534418
ABHD3	0.194317967571548	0.252141173485458	0.402882188946779	61.0830159861176
ABHD4	0.410473499630107	0.0286885241459235	0.108649709414363	28.1704964759899
ABHD5	0.774999498908057	0.760201295324528	0.467411916481473	30.5221420874813
ABHD6	0.0182646089806762	0.46816886806344	0.3834351048662	31.1466774137619
ABHD8	0.956877113384257	0.479968593949885	0.936135602824027	71.9582442009485
ABHD10	0.993262850072782	0.101416853654191	0.601995679975181	17.9321076120494
ABHD11	0.411008748841684	0.159260954726721	0.71046646357966	55.1823234679758
ABHD12	0.580663074130598	0.405453039228171	0.5546786816341	28.8933089001696
ABHD12B	0.906666338207849	0.65179623719874	0.517462156208102	265.294480833173
ABHD13	0.46326223764044	0.790441271624769	0.662562560050954	16.3966072559518
ABHD14A	0.0588686226427083	0.380752752094704	0.756179351711444	37.4459429802304
ABHD14A-ACY1	0.933715899500484	0.679875538811352	0.404830101483268	72.7795656746309
ABHD14B	0.919628502991734	0.476799444111315	0.346550051153692	26.8150999416046
ABHD15	0.962285970012378	0.00402683245509136	0.661316117783896	29.0214260212576
ABHD16A	0.698547403121815	0.197383760359794	0.0209741135786967	14.4954032974891
ABHD16B	0.988001573848538	0.035137806358637	0.407582806869163	51.8449888612662
ABHD17A	0.784534693679052	0.840891997297094	0.756261814624493	16.4249216701682
ABHD17B	0.658066699669497	0.207233210691478	0.185788015799955	23.7916068391251
ABHD17C	0.74965900475995	0.218595803217249	0.655611111488967	124.458810196667
ABI1	0.817778605187986	0.292785055405528	0.0691378105035038	12.2680365574495
ABI2	0.901591728299561	0.577102200037764	0.584470342811693	40.1592824421667
ABI3	0.811054937755436	0.911205821946249	0.906729825471837	71.2995011352036
ABI3BP	0.878230687873969	0.253479852487887	0.930072295975067	402.250717225226
ABL1	0.724556752318483	0.095115721979649	0.384644298204052	44.1301539786876
ABL2	0.391798049494287	0.259999139351132	0.088290948409693	30.6019326480984
ABLIM1	0.530230203943213	0.254544772519867	0.021768221977411	66.6948622221498
ABLIM2	0.0314819194900584	0.354567532111289	0.929187779359739	107.662139235643
ABLIM3	0.628548381006568	0.411113945392583	0.792440691701487	137.241614904641
ABR	0.617801939270465	0.0169239867782176	0.5558849791274	19.4777202438517
ABRA	0.576764537594586	0.119813901815037	0.4861149888201	103.730233643948
ABRACL	0.712626075262261	0.429770436459269	0.698814984042932	89.9645083634129
ABT1	0.552211650256107	0.837196804241183	1.93240541603391e-05	11.4718999176115
ABTB1	0.589401565332888	0.586389772334551	0.0803770478243814	42.5062030000455
ABTB2	0.557527758775694	0.272701199278225	0.91092067368042	70.2919794598582
AC002310.13	0.197829286742303	0.948546640884388	0.625850309287614	24.7889053334074
AC002365.1	0.534455798942243	0.173589497374731	0.817834020189731	118.811300571273
