Gene	pv_race	pv_gender	pv_age	Residual
A1BG	0.46138143090021	0.0246904570881985	0.132118385796035	217.522833660122
A2M	0.196555262335669	0.314828509035678	0.00174080869159866	189.035487601646
A2ML1	0.333902500208976	0.25877636692055	0.659879752188523	705.724214123925
A4GALT	0.37056245680597	0.174980570752492	3.97610814986029e-09	218.050316243718
A4GNT	0.100259795508584	0.275859407020909	0.433319664062108	183.401384559713
AAAS	0.206857170015192	0.174139837054406	0.172829657102823	37.2321045873308
AACS	0.0308780630858851	0.28140259315412	0.00255248062130051	59.8440594444715
AADAC	0.0475075520394853	0.249910110314307	1.57335774955278e-05	742.403340337326
AADAT	0.00985486824730803	0.696544609081478	1.07041059124468e-06	159.295393049077
AAED1	0.05035978014876	0.728356681883947	0.962345753049123	52.3207842701375
AAGAB	0.583672461976068	0.677105257298488	0.00148785423692632	29.763433754359
AAK1	0.569969470576494	0.775412865524187	0.000132095130991436	78.9541873239879
AAMDC	0.0815311632912319	0.414611052747055	0.122342529900276	58.6055762285976
AAMP	0.0190719751804959	0.732811009601096	0.695324044350991	17.1186837605925
AANAT	0.541689826770625	0.0700926167688093	0.69149150275167	141.939668359312
AAR2	0.10591103517653	0.0862204197346897	0.00278863007860099	24.115045783469
AARD	0.567537747514379	0.111578730586887	0.000685440614943402	439.961781014212
AARS	0.0637963888485759	0.805569606578559	0.0211173457953114	56.5793518771627
AARS2	0.0551895677353824	0.0111849880784151	0.00045866485899768	55.8615411061265
AARSD1	0.0402722620217353	0.202861203771474	0.049680135242904	28.5341551072594
AASDH	0.181707143124172	0.178389355303108	4.16449430844474e-06	48.5622199882206
AASDHPPT	0.786931693583101	0.509518365451883	0.000695371534427459	37.6385932810117
AASS	0.806047409789675	0.602521738366587	0.430253534408061	174.089662614468
AATF	0.332846186932166	0.292360603341588	0.0215676752518141	37.0755016914079
AATK	0.793657724909469	0.25625509910355	0.0121937021712216	226.052306727932
ABAT	0.246635149418017	0.773302635896038	0.234699176186724	173.127967383775
ABCA1	0.290643282143254	0.628868381190399	0.152385169727723	114.335656869013
ABCA2	0.00295493229273387	0.119609653357119	0.521170971691684	101.761528114779
ABCA3	0.225735798944214	0.0362098945086142	0.000111107358906801	554.577000536548
ABCA4	0.837155858048482	0.918282375097978	0.285271406260421	769.481894163145
ABCA5	0.004324006773622	0.931686932562422	0.0579195334761239	120.894493611451
ABCA6	0.305230191430135	0.654923455626227	0.0161301166748255	200.046882014467
ABCA7	0.532112982216605	0.829045677081146	0.00528733362621906	136.933612180843
ABCA8	0.607897781597151	0.488181293724451	0.0480446147063334	330.412047409901
ABCA9	0.484697623577063	0.537009323509929	0.0413256090064239	189.551198220612
ABCA10	0.716954635944027	0.521706938692806	0.0559262183183038	233.12787901352
ABCA12	0.778336330908169	0.149754207228718	0.175941225390636	350.767101203418
ABCA13	0.996061541098945	0.0399583723309065	0.322177968421367	756.319379917439
ABCB1	0.146885638274916	0.18232236069515	0.00175772888408977	170.904208173086
ABCB4	0.891116809245968	0.885519622571762	0.372638193339409	260.899030378428
ABCB5	0.398032241144106	0.400367874533512	0.0372711739177092	180.064128131199
ABCB6	0.00822351518111102	0.11316930879169	0.171713797446029	156.396232002538
ABCB7	0.423529149466296	0.135011447285108	0.241230916403344	27.3293564176814
ABCB8	0.211061692370323	0.0190620708689602	6.89615541309194e-05	47.4857945620941
ABCB9	0.0156016433193837	0.411987512778304	0.126891376509346	82.5651062146691
ABCB10	0.733745412923928	0.85103904305386	0.969431355111192	36.2342723237456
ABCB11	0.859808213049627	0.127225426936078	0.527065095248878	89.7595640708554
ABCC1	0.056391275681571	0.926868371699192	0.342557339115264	161.020005543376
ABCC2	0.821122903372762	0.0855792577565903	0.722695112911889	463.22263662647
ABCC3	0.611309042769806	0.0599936709124258	0.0209093281117249	378.592229074208
ABCC4	0.182156039646774	0.188096153318816	0.00190131836205467	124.543328722468
ABCC5	0.0123162717251005	0.00274331515373909	0.0019609242055527	271.042560971619
ABCC6	0.243723180733357	0.125712775147774	3.57195431717452e-05	359.409289238632
ABCC8	0.220785970124635	0.688302990694507	0.0206441936015938	601.787556805358
ABCC9	0.216505565069748	0.309132856953072	0.145529763437527	186.034363284833
