ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
hsa04060	Cytokine-cytokine receptor interaction	262	-0.477488950717846	-1.58372777330753	0.000200682319887618	0.00994379593601383	0.00812667206277692	3950	tags=44%, list=24%, signal=34%	IL12RB2/IL9R/CSF2/GDF1/CXCL3/GDF11/CCR10/IL3RA/IL11/BMP7/IL12A/CCR6/CD27/OSM/CXCL1/CD40LG/ACKR4/IL27/IL12B/CCL15/PF4/LEPR/TNFRSF11A/CCR7/IL20RB/CLCF1/CCL11/CCR8/IFNLR1/TNFSF12/AMHR2/CCL24/IL10/IFNG/CCR9/LEP/CCR2/IL21R/IL32/TNFSF15/CSF1R/IL27RA/CCL16/IL1RL1/CXCL2/AMH/LTA/ACVRL1/IL18R1/BMP3/CNTFR/IL7R/IL10RA/IL33/IL15RA/CSF2RA/TSLP/PPBP/OSMR/CXCL13/BMP4/IFNE/IL24/TGFB2/CCL26/TNFSF13B/CD70/TNFSF8/CXCR6/IL13RA2/GDF10/FASLG/CXCL10/CSF2RB/IL2RG/INHBA/CCL8/TNFRSF25/TNFRSF18/CCL23/IL1R2/CD4/TGFB1/IL16/CXCL11/TNFSF14/IL1R1/BMP8B/TNFSF10/TNFRSF14/CCL19/CX3CR1/CCL3L3/CCR5/LTB/IL2RB/IL12RB1/CXCL9/CCL13/CCL14/IL34/CCR1/XCL1/IL20RA/IL17B/CCL18/CCL5/IL2RA/CXCL12/XCL2/CXCR3/TNFRSF11B/CCL21
hsa05166	Human T-cell leukemia virus 1 infection	212	-0.462117558651115	-1.52071348681544	0.000201897839693115	0.00994379593601383	0.00812667206277692	2886	tags=27%, list=17%, signal=23%	ADCY3/CDKN2C/CHEK2/BUB1B/PPP3R1/PIK3R1/SLC2A1/LTA/HLA-DMA/HLA-C/FOS/TERT/ESPL1/ETS1/IL15RA/HLA-DOA/HLA-DRB1/E2F2/CCND3/CCNE1/ADCY4/CCNA1/CCNB2/NFATC2/HLA-DRB5/TGFB2/MAPK10/HLA-DRA/HLA-DQA1/CCNE2/HLA-DQA2/CD3D/PIK3CD/ITGB2/CCNA2/IL2RG/PTTG1/ITGAL/CDC20/ADCY7/JAK3/ADCY2/HLA-DQB1/IL1R2/HLA-DPB1/CD4/TGFB1/LCK/IL1R1/HLA-DPA1/CD3G/IL2RB/MMP7/CCND2/IL2RA/CD3E
hsa05322	Systemic lupus erythematosus	122	-0.620453385743144	-1.97358738543216	0.000208073241781107	0.00994379593601383	0.00812667206277692	4500	tags=65%, list=27%, signal=48%	HIST3H2BB/SSB/HIST1H3J/HIST1H2BB/CD40/HIST2H3C/HIST1H2AJ/HIST3H2A/HIST1H2AK/HLA-DOB/FCGR3B/H2AFB2/HIST1H2BK/HIST1H2BE/H2AFX/HIST1H2AG/HIST2H3A/CD40LG/HIST2H2AB/HIST1H2AH/H2AFB3/H2AFY/ELANE/HIST1H2AE/HIST1H2AI/IL10/HIST1H4K/IFNG/HIST1H3G/CD28/HIST2H2AC/CD86/HIST2H2AA3/HIST1H3B/HLA-DMA/HIST1H4J/HIST1H2BN/HLA-DOA/HLA-DRB1/H2AFY2/HIST1H2BG/HIST1H4B/HIST2H3D/HIST1H3H/HIST1H4D/HLA-DRB5/HIST1H2BL/HLA-DRA/HIST1H2BC/FCGR1A/HLA-DQA1/HLA-DQA2/C3/FCGR2A/HIST1H2BJ/HIST1H2BD/C1R/C1S/HLA-DQB1/HLA-DPB1/HIST1H2AC/C6/ACTN1/HLA-DPA1/HIST1H2BO/HIST1H2BF/HIST1H3C/HIST1H2BH/C1QB/C1QA/C4A/HIST1H4H/C1QC/C2/C4B/FCGR3A/CTSG/C7
hsa04061	Viral protein interaction with cytokine and cytokine receptor	98	-0.593189988925535	-1.85236169759202	0.000212269157291446	0.00994379593601383	0.00812667206277692	3253	tags=50%, list=20%, signal=40%	ACKR4/CCL15/PF4/CCR7/IL20RB/CCL11/CCR8/CCL24/IL10/CCR9/CCR2/CSF1R/CCL16/CXCL2/LTA/IL18R1/IL10RA/PPBP/CXCL13/IL24/CCL26/CXCL10/IL2RG/CCL8/CCL23/CXCL11/TNFSF14/TNFSF10/TNFRSF14/CCL19/CX3CR1/CCL3L3/CCR5/IL2RB/CXCL9/CCL13/CCL14/IL34/CCR1/XCL1/IL20RA/CCL18/CCL5/IL2RA/CXCL12/XCL2/CXCR3/CCL21
hsa04640	Hematopoietic cell lineage	92	-0.561627824656445	-1.74218813282458	0.000213949507916132	0.00994379593601383	0.00812667206277692	3979	tags=57%, list=24%, signal=43%	CD34/IL9R/CSF2/CD1A/HLA-DOB/CD1E/IL3RA/IL11/CD5/CD1D/ITGA5/CD37/FCER2/KITLG/CSF1R/FLT3/ITGA4/CD1B/HLA-DMA/ITGAM/IL7R/HLA-DOA/HLA-DRB1/CSF2RA/CD38/HLA-DRB5/CD14/HLA-DRA/FCGR1A/HLA-DQA1/CD8A/CD1C/HLA-DQA2/CD3D/MS4A1/CD19/ANPEP/HLA-DQB1/IL1R2/GP1BB/HLA-DPB1/CD4/IL1R1/HLA-DPA1/CD33/CD22/CD3G/CD7/IL2RA/CD2/CD3E
hsa04658	Th1 and Th2 cell differentiation	89	-0.596507513232238	-1.844026234081	0.000214500214500215	0.00994379593601383	0.00812667206277692	3995	tags=53%, list=24%, signal=40%	IL12RB2/HLA-DOB/LAT/GATA3/IL12A/MAPK11/JAG2/IL12B/NOTCH3/DLL3/IFNG/DLL1/PPP3R1/HLA-DMA/FOS/HLA-DOA/HLA-DRB1/MAF/TBX21/NOTCH1/NFATC2/HLA-DRB5/MAPK10/STAT4/HLA-DRA/HLA-DQA1/HLA-DQA2/CD3D/NOTCH2/IL2RG/JAG1/JAK3/HLA-DQB1/HLA-DPB1/CD4/ZAP70/LCK/HLA-DPA1/MAPK12/CD3G/IL2RB/IL12RB1/CD247/IL2RA/PRKCQ/CD3E
hsa05150	Staphylococcus aureus infection	81	-0.664013426925735	-2.0381080177663	0.000216169476869866	0.00994379593601383	0.00812667206277692	2878	tags=51%, list=17%, signal=42%	PLG/IL10/CAMP/KRT36/HLA-DMA/ITGAM/KRT15/HLA-DOA/HLA-DRB1/DEFA3/FPR3/HLA-DRB5/FCGR2B/HLA-DRA/FCGR1A/HLA-DQA1/HLA-DQA2/SELPLG/ITGB2/C3/FCGR2A/ITGAL/C1R/C1S/PTAFR/HLA-DQB1/HLA-DPB1/DEFA1/C3AR1/HLA-DPA1/CFH/CFD/C1QB/C1QA/C4A/C1QC/C2/C4B/FCGR3A/KRT19
hsa04514	Cell adhesion molecules	136	-0.507764551878234	-1.62813418104989	0.000411861614497529	0.0141507361019556	0.0115648382657369	2982	tags=54%, list=18%, signal=45%	CNTNAP1/HLA-E/CD40/NLGN2/CD8B/CD34/CNTNAP2/HLA-DOB/CLDN3/CD58/HLA-A/PTPRM/CDH5/CD40LG/CLDN16/CD226/CD6/SPN/CTLA4/CD28/CLDN5/CD86/ITGA4/JAM2/HLA-DMA/ITGAM/HLA-C/VTCN1/MPZL1/CD99/HLA-DOA/HLA-DRB1/PTPRC/CADM1/PDCD1/ITGA9/CLDN2/CNTN1/NLGN1/MADCAM1/LRRC4B/SELL/HLA-DRB5/NTNG1/HLA-DRA/CADM3/HLA-DQA1/CD8A/HLA-DQA2/SELPLG/ITGB2/CDH3/ITGAL/PDCD1LG2/NTNG2/VCAN/NRXN2/CLDN11/HLA-DQB1/HLA-DPB1/CD4/NEGR1/TIGIT/CLDN1/MAG/HLA-DPA1/NRCAM/CDH15/SDC3/CD22/SIGLEC1/CD2/CLDN10
hsa04659	Th17 cell differentiation	102	-0.55467384435712	-1.73924575371692	0.000422654268808115	0.0141507361019556	0.0115648382657369	2881	tags=35%, list=17%, signal=29%	IFNG/IL21R/IL27RA/PPP3R1/HLA-DMA/FOS/HLA-DOA/HLA-DRB1/TBX21/NFATC2/HLA-DRB5/MAPK10/HLA-DRA/HLA-DQA1/HLA-DQA2/CD3D/RUNX1/IL2RG/JAK3/HLA-DQB1/HLA-DPB1/CD4/TGFB1/ZAP70/LCK/IL1R1/HLA-DPA1/MAPK12/CD3G/IL2RB/IL12RB1/CD247/IL2RA/PRKCQ/CD3E
hsa04612	Antigen processing and presentation	67	-0.556325578950159	-1.67442051183332	0.000439463854098	0.0141507361019556	0.0115648382657369	3979	tags=48%, list=24%, signal=37%	KLRC4/HLA-DOB/KIR2DL3/KIR3DL1/HLA-A/KIR2DL1/CD74/CTSB/TAP2/IFNG/HLA-DMA/HLA-C/TAP1/HLA-DOA/HLA-DRB1/KLRC2/HLA-DRB5/KLRC3/HLA-DRA/CTSS/IFI30/HLA-DQA1/CD8A/HLA-DQA2/HSPA6/HLA-DQB1/HLA-DPB1/CD4/HLA-DPA1/KIR2DL4/KLRC1
hsa04062	Chemokine signaling pathway	186	-0.456166124300656	-1.48957857864429	0.00060790273556231	0.0170876671619614	0.0139650761375951	3253	tags=36%, list=20%, signal=29%	CCL15/PF4/CCR7/CCL11/CCR8/ADCY3/CCL24/CCR9/CCR2/GRK5/CCL16/GRK4/SHC3/CXCL2/PIK3R1/SHC4/ARRB1/ITK/WAS/PIK3R6/PPBP/CXCL13/GNB3/DOCK2/ADCY4/PLCB2/GNGT2/PIK3CG/GNG2/CCL26/ELMO1/PIK3R5/PREX1/CXCR6/GNB4/NCF1/RASGRP2/PIK3CD/CXCL10/VAV1/PLCB1/CCL8/ADCY7/JAK3/LYN/ADCY2/CCL23/PRKCB/PLCB4/CXCL11/CCL19/CX3CR1/RAC2/CCL3L3/CCR5/CXCL9/CCL13/CCL14/CCR1/XCL1/CCL18/CCL5/CXCL12/XCL2/CXCR3/CCL21
